Country Origin Name	Country Origin Code	Migration by Gender Name	Migration by Gender Code	Country Dest Name	Country Dest Code	Year	Year Code	Value
Samoa	WSM	Total	TOT	Tuvalu	TUV	2000	2000	4
Samoa	WSM	Total	TOT	Uganda	UGA	2000	2000	0
Samoa	WSM	Total	TOT	Ukraine	UKR	2000	2000	0
Samoa	WSM	Total	TOT	United Arab Emirates	ARE	2000	2000	4
Samoa	WSM	Total	TOT	United Kingdom	GBR	2000	2000	1
Samoa	WSM	Total	TOT	United States	USA	2000	2000	17467
Samoa	WSM	Total	TOT	Uruguay	URY	2000	2000	0
Samoa	WSM	Total	TOT	Uzbekistan	UZB	2000	2000	0
Samoa	WSM	Total	TOT	Vanuatu	VUT	2000	2000	185
Samoa	WSM	Total	TOT	Venezuela, RB	VEN	2000	2000	0
Samoa	WSM	Total	TOT	Vietnam	VNM	2000	2000	0
Samoa	WSM	Total	TOT	Virgin Islands (U.S.)	VIR	2000	2000	0
Samoa	WSM	Total	TOT	Virgin Islands, British	VGB	2000	2000	0
Samoa	WSM	Total	TOT	Wallis and Futuna	WLF	2000	2000	2
Samoa	WSM	Total	TOT	West Bank and Gaza	PSE	2000	2000	0
Samoa	WSM	Total	TOT	Yemen, Rep.	YEM	2000	2000	1
Samoa	WSM	Total	TOT	Zambia	ZMB	2000	2000	0
Samoa	WSM	Total	TOT	Zimbabwe	ZWE	2000	2000	0
San Marino	SMR	Total	TOT	Afghanistan	AFG	2000	2000	0
San Marino	SMR	Total	TOT	Albania	ALB	2000	2000	0
San Marino	SMR	Total	TOT	Algeria	DZA	2000	2000	0
San Marino	SMR	Total	TOT	American Samoa	ASM	2000	2000	0
San Marino	SMR	Total	TOT	Andorra	AND	2000	2000	0
San Marino	SMR	Total	TOT	Angola	AGO	2000	2000	0
San Marino	SMR	Total	TOT	Anguilla	AIA	2000	2000	0
San Marino	SMR	Total	TOT	Antigua and Barbuda	ATG	2000	2000	0
San Marino	SMR	Total	TOT	Argentina	ARG	2000	2000	0
San Marino	SMR	Total	TOT	Armenia	ARM	2000	2000	0
San Marino	SMR	Total	TOT	Aruba	ABW	2000	2000	0
San Marino	SMR	Total	TOT	Australia	AUS	2000	2000	3
San Marino	SMR	Total	TOT	Austria	AUT	2000	2000	0
San Marino	SMR	Total	TOT	Azerbaijan	AZE	2000	2000	0
San Marino	SMR	Total	TOT	Bahamas, The	BHS	2000	2000	0
San Marino	SMR	Total	TOT	Bahrain	BHR	2000	2000	0
San Marino	SMR	Total	TOT	Bangladesh	BGD	2000	2000	0
San Marino	SMR	Total	TOT	Barbados	BRB	2000	2000	0
San Marino	SMR	Total	TOT	Belarus	BLR	2000	2000	0
San Marino	SMR	Total	TOT	Belgium	BEL	2000	2000	4
San Marino	SMR	Total	TOT	Belize	BLZ	2000	2000	0
San Marino	SMR	Total	TOT	Benin	BEN	2000	2000	0
San Marino	SMR	Total	TOT	Bermuda	BMU	2000	2000	0
San Marino	SMR	Total	TOT	Bhutan	BTN	2000	2000	0
San Marino	SMR	Total	TOT	Bolivia	BOL	2000	2000	1
San Marino	SMR	Total	TOT	Bosnia and Herzegovina	BIH	2000	2000	0
San Marino	SMR	Total	TOT	Botswana	BWA	2000	2000	0
San Marino	SMR	Total	TOT	Brazil	BRA	2000	2000	0
San Marino	SMR	Total	TOT	Brunei Darussalam	BRN	2000	2000	0
San Marino	SMR	Total	TOT	Bulgaria	BGR	2000	2000	0
San Marino	SMR	Total	TOT	Burkina Faso	BFA	2000	2000	0
San Marino	SMR	Total	TOT	Burundi	BDI	2000	2000	0
San Marino	SMR	Total	TOT	Cambodia	KHM	2000	2000	0
San Marino	SMR	Total	TOT	Cameroon	CMR	2000	2000	0
San Marino	SMR	Total	TOT	Canada	CAN	2000	2000	15
San Marino	SMR	Total	TOT	Cape Verde	CPV	2000	2000	0
San Marino	SMR	Total	TOT	Cayman Islands	CYM	2000	2000	0
San Marino	SMR	Total	TOT	Central African Republic	CAF	2000	2000	0
San Marino	SMR	Total	TOT	Chad	TCD	2000	2000	0
San Marino	SMR	Total	TOT	Channel Islands	CHI	2000	2000	..
San Marino	SMR	Total	TOT	Chile	CHL	2000	2000	2
San Marino	SMR	Total	TOT	China	CHN	2000	2000	0
San Marino	SMR	Total	TOT	Colombia	COL	2000	2000	7
San Marino	SMR	Total	TOT	Comoros	COM	2000	2000	0
San Marino	SMR	Total	TOT	Congo, Dem. Rep.	COD	2000	2000	0
San Marino	SMR	Total	TOT	Congo, Rep.	COG	2000	2000	0
San Marino	SMR	Total	TOT	Cook Islands	COK	2000	2000	0
San Marino	SMR	Total	TOT	Costa Rica	CRI	2000	2000	0
San Marino	SMR	Total	TOT	Cote d'Ivoire	CIV	2000	2000	0
San Marino	SMR	Total	TOT	Croatia	HRV	2000	2000	0
San Marino	SMR	Total	TOT	Cuba	CUB	2000	2000	0
San Marino	SMR	Total	TOT	Cyprus	CYP	2000	2000	0
San Marino	SMR	Total	TOT	Czech Republic	CZE	2000	2000	4
San Marino	SMR	Total	TOT	Denmark	DNK	2000	2000	0
San Marino	SMR	Total	TOT	Djibouti	DJI	2000	2000	0
San Marino	SMR	Total	TOT	Dominica	DMA	2000	2000	0
San Marino	SMR	Total	TOT	Dominican Republic	DOM	2000	2000	0
San Marino	SMR	Total	TOT	Ecuador	ECU	2000	2000	3
San Marino	SMR	Total	TOT	Egypt, Arab Rep.	EGY	2000	2000	1
San Marino	SMR	Total	TOT	El Salvador	SLV	2000	2000	0
San Marino	SMR	Total	TOT	Equatorial Guinea	GNQ	2000	2000	0
San Marino	SMR	Total	TOT	Eritrea	ERI	2000	2000	0
San Marino	SMR	Total	TOT	Estonia	EST	2000	2000	0
San Marino	SMR	Total	TOT	Ethiopia	ETH	2000	2000	0
San Marino	SMR	Total	TOT	Faeroe Islands	FRO	2000	2000	0
San Marino	SMR	Total	TOT	Falkland Islands (Malvinas)	FLK	2000	2000	0
San Marino	SMR	Total	TOT	Fiji	FJI	2000	2000	0
San Marino	SMR	Total	TOT	Finland	FIN	2000	2000	0
San Marino	SMR	Total	TOT	France	FRA	2000	2000	4
San Marino	SMR	Total	TOT	French Guiana	GUF	2000	2000	0
San Marino	SMR	Total	TOT	French Polynesia	PYF	2000	2000	0
San Marino	SMR	Total	TOT	Gabon	GAB	2000	2000	0
San Marino	SMR	Total	TOT	Gambia, The	GMB	2000	2000	0
San Marino	SMR	Total	TOT	Georgia	GEO	2000	2000	0
San Marino	SMR	Total	TOT	Germany	DEU	2000	2000	401
San Marino	SMR	Total	TOT	Ghana	GHA	2000	2000	0
San Marino	SMR	Total	TOT	Gibraltar	GIB	2000	2000	0
San Marino	SMR	Total	TOT	Greece	GRC	2000	2000	5
San Marino	SMR	Total	TOT	Greenland	GRL	2000	2000	0
San Marino	SMR	Total	TOT	Grenada	GRD	2000	2000	0
San Marino	SMR	Total	TOT	Guadeloupe	GLP	2000	2000	0
San Marino	SMR	Total	TOT	Guam	GUM	2000	2000	0
San Marino	SMR	Total	TOT	Guatemala	GTM	2000	2000	0
San Marino	SMR	Total	TOT	Guinea	GIN	2000	2000	0
San Marino	SMR	Total	TOT	Guinea-Bissau	GNB	2000	2000	0
San Marino	SMR	Total	TOT	Guyana	GUY	2000	2000	0
San Marino	SMR	Total	TOT	Haiti	HTI	2000	2000	0
San Marino	SMR	Total	TOT	Honduras	HND	2000	2000	0
San Marino	SMR	Total	TOT	Hong Kong SAR, China	HKG	2000	2000	0
San Marino	SMR	Total	TOT	Hungary	HUN	2000	2000	0
San Marino	SMR	Total	TOT	Iceland	ISL	2000	2000	0
San Marino	SMR	Total	TOT	India	IND	2000	2000	0
San Marino	SMR	Total	TOT	Indonesia	IDN	2000	2000	0
San Marino	SMR	Total	TOT	Iran, Islamic Rep.	IRN	2000	2000	0
San Marino	SMR	Total	TOT	Iraq	IRQ	2000	2000	0
San Marino	SMR	Total	TOT	Ireland	IRL	2000	2000	0
San Marino	SMR	Total	TOT	Isle of Man	IMY	2000	2000	..
San Marino	SMR	Total	TOT	Israel	ISR	2000	2000	1
San Marino	SMR	Total	TOT	Italy	ITA	2000	2000	3115
San Marino	SMR	Total	TOT	Jamaica	JAM	2000	2000	0
San Marino	SMR	Total	TOT	Japan	JPN	2000	2000	0
San Marino	SMR	Total	TOT	Jordan	JOR	2000	2000	0
San Marino	SMR	Total	TOT	Kazakhstan	KAZ	2000	2000	0
San Marino	SMR	Total	TOT	Kenya	KEN	2000	2000	0
San Marino	SMR	Total	TOT	Kiribati	KIR	2000	2000	0
San Marino	SMR	Total	TOT	Korea, Dem. Rep.	PRK	2000	2000	0
San Marino	SMR	Total	TOT	Korea, Rep.	KOR	2000	2000	0
San Marino	SMR	Total	TOT	Kosovo	KSV	2000	2000	..
San Marino	SMR	Total	TOT	Kuwait	KWT	2000	2000	0
San Marino	SMR	Total	TOT	Kyrgyz Republic	KGZ	2000	2000	1
San Marino	SMR	Total	TOT	Lao PDR	LAO	2000	2000	0
San Marino	SMR	Total	TOT	Latvia	LVA	2000	2000	0
San Marino	SMR	Total	TOT	Lebanon	LBN	2000	2000	0
San Marino	SMR	Total	TOT	Lesotho	LSO	2000	2000	0
San Marino	SMR	Total	TOT	Liberia	LBR	2000	2000	0
San Marino	SMR	Total	TOT	Libya	LBY	2000	2000	0
San Marino	SMR	Total	TOT	Liechtenstein	LIE	2000	2000	0
San Marino	SMR	Total	TOT	Lithuania	LTU	2000	2000	0
San Marino	SMR	Total	TOT	Luxembourg	LUX	2000	2000	0
San Marino	SMR	Total	TOT	Macao SAR, China	MAC	2000	2000	0
San Marino	SMR	Total	TOT	Macedonia, FYR	MKD	2000	2000	0
San Marino	SMR	Total	TOT	Madagascar	MDG	2000	2000	0
San Marino	SMR	Total	TOT	Malawi	MWI	2000	2000	0
San Marino	SMR	Total	TOT	Malaysia	MYS	2000	2000	0
San Marino	SMR	Total	TOT	Maldives	MDV	2000	2000	0
San Marino	SMR	Total	TOT	Mali	MLI	2000	2000	0
San Marino	SMR	Total	TOT	Malta	MLT	2000	2000	0
San Marino	SMR	Total	TOT	Marshall Islands	MHL	2000	2000	0
San Marino	SMR	Total	TOT	Martinique	MTQ	2000	2000	0
San Marino	SMR	Total	TOT	Mauritania	MRT	2000	2000	0
San Marino	SMR	Total	TOT	Mauritius	MUS	2000	2000	0
San Marino	SMR	Total	TOT	Mayotte	MYT	2000	2000	0
San Marino	SMR	Total	TOT	Mexico	MEX	2000	2000	0
San Marino	SMR	Total	TOT	Micronesia, Fed. Sts.	FSM	2000	2000	0
San Marino	SMR	Total	TOT	Moldova	MDA	2000	2000	0
San Marino	SMR	Total	TOT	Monaco	MCO	2000	2000	0
San Marino	SMR	Total	TOT	Mongolia	MNG	2000	2000	0
San Marino	SMR	Total	TOT	Montenegro	MNE	2000	2000	..
San Marino	SMR	Total	TOT	Montserrat	MSR	2000	2000	0
San Marino	SMR	Total	TOT	Morocco	MAR	2000	2000	0
San Marino	SMR	Total	TOT	Mozambique	MOZ	2000	2000	0
San Marino	SMR	Total	TOT	Myanmar	MMR	2000	2000	0
San Marino	SMR	Total	TOT	Namibia	NAM	2000	2000	0
San Marino	SMR	Total	TOT	Naura	NRU	2000	2000	0
San Marino	SMR	Total	TOT	Nepal	NPL	2000	2000	0
San Marino	SMR	Total	TOT	Netherlands	NLD	2000	2000	0
San Marino	SMR	Total	TOT	Netherlands Antilles	ANT	2000	2000	0
San Marino	SMR	Total	TOT	New Caledonia	NCL	2000	2000	0
San Marino	SMR	Total	TOT	New Zealand	NZL	2000	2000	0
San Marino	SMR	Total	TOT	Nicaragua	NIC	2000	2000	0
San Marino	SMR	Total	TOT	Niger	NER	2000	2000	0
San Marino	SMR	Total	TOT	Nigeria	NGA	2000	2000	0
San Marino	SMR	Total	TOT	Niue	NIU	2000	2000	0
San Marino	SMR	Total	TOT	Norfolk Island	NFK	2000	2000	0
San Marino	SMR	Total	TOT	Northern Mariana Islands	MNP	2000	2000	0
San Marino	SMR	Total	TOT	Norway	NOR	2000	2000	7
San Marino	SMR	Total	TOT	Oman	OMN	2000	2000	0
San Marino	SMR	Total	TOT	Pakistan	PAK	2000	2000	0
San Marino	SMR	Total	TOT	Palau	PLW	2000	2000	0
San Marino	SMR	Total	TOT	Panama	PAN	2000	2000	1
San Marino	SMR	Total	TOT	Papua New Guinea	PNG	2000	2000	0
San Marino	SMR	Total	TOT	Paraguay	PRY	2000	2000	0
San Marino	SMR	Total	TOT	Peru	PER	2000	2000	2
San Marino	SMR	Total	TOT	Philippines	PHL	2000	2000	0
San Marino	SMR	Total	TOT	Poland	POL	2000	2000	4
San Marino	SMR	Total	TOT	Portugal	PRT	2000	2000	0
San Marino	SMR	Total	TOT	Puerto Rico	PRI	2000	2000	0
San Marino	SMR	Total	TOT	Qatar	QAT	2000	2000	0
San Marino	SMR	Total	TOT	Reunion	REU	2000	2000	0
San Marino	SMR	Total	TOT	Romania	ROM	2000	2000	0
San Marino	SMR	Total	TOT	Russian Federation	RUS	2000	2000	0
San Marino	SMR	Total	TOT	Rwanda	RWA	2000	2000	0
San Marino	SMR	Total	TOT	Saint Helena	SHN	2000	2000	0
San Marino	SMR	Total	TOT	Saint Pierre and Miquelon	SPM	2000	2000	0
San Marino	SMR	Total	TOT	Samoa	WSM	2000	2000	0
San Marino	SMR	Total	TOT	San Marino	SMR	2000	2000	0
San Marino	SMR	Total	TOT	Sao Tome and Principe	STP	2000	2000	0
San Marino	SMR	Total	TOT	Saudi Arabia	SAU	2000	2000	0
San Marino	SMR	Total	TOT	Senegal	SEN	2000	2000	0
San Marino	SMR	Total	TOT	Serbia	SRB	2000	2000	..
San Marino	SMR	Total	TOT	Serbia and Montenegro	SCG	2000	2000	0
San Marino	SMR	Total	TOT	Seychelles	SYC	2000	2000	0
San Marino	SMR	Total	TOT	Sierra Leone	SLE	2000	2000	0
San Marino	SMR	Total	TOT	Singapore	SGP	2000	2000	0
San Marino	SMR	Total	TOT	Slovak Republic	SVK	2000	2000	0
San Marino	SMR	Total	TOT	Slovenia	SVN	2000	2000	0
San Marino	SMR	Total	TOT	Solomon Islands	SLB	2000	2000	0
San Marino	SMR	Total	TOT	Somalia	SOM	2000	2000	0
San Marino	SMR	Total	TOT	South Africa	ZAF	2000	2000	0
San Marino	SMR	Total	TOT	Spain	ESP	2000	2000	5
San Marino	SMR	Total	TOT	Sri Lanka	LKA	2000	2000	0
San Marino	SMR	Total	TOT	St. Kitts and Nevis	KNA	2000	2000	0
San Marino	SMR	Total	TOT	St. Lucia	LCA	2000	2000	0
San Marino	SMR	Total	TOT	St. Vincent and the Grenadines	VCT	2000	2000	0
San Marino	SMR	Total	TOT	Sudan	SDN	2000	2000	0
San Marino	SMR	Total	TOT	Suriname	SUR	2000	2000	0
San Marino	SMR	Total	TOT	Swaziland	SWZ	2000	2000	0
San Marino	SMR	Total	TOT	Sweden	SWE	2000	2000	6
San Marino	SMR	Total	TOT	Switzerland	CHE	2000	2000	33
San Marino	SMR	Total	TOT	Syrian Arab Republic	SYR	2000	2000	0
San Marino	SMR	Total	TOT	Taiwan, China	TWN	2000	2000	0
San Marino	SMR	Total	TOT	Tajikistan	TJK	2000	2000	0
San Marino	SMR	Total	TOT	Tanzania	TZA	2000	2000	0
San Marino	SMR	Total	TOT	Thailand	THA	2000	2000	0
San Marino	SMR	Total	TOT	Timor-Leste	TLS	2000	2000	0
San Marino	SMR	Total	TOT	Togo	TGO	2000	2000	0
San Marino	SMR	Total	TOT	Tokelau	TKL	2000	2000	0
San Marino	SMR	Total	TOT	Tonga	TON	2000	2000	0
San Marino	SMR	Total	TOT	Trinidad and Tobago	TTO	2000	2000	0
San Marino	SMR	Total	TOT	Tunisia	TUN	2000	2000	0
San Marino	SMR	Total	TOT	Turkey	TUR	2000	2000	0
San Marino	SMR	Total	TOT	Turkmenistan	TKM	2000	2000	0
San Marino	SMR	Total	TOT	Turks and Caicos Islands	TCA	2000	2000	0
San Marino	SMR	Total	TOT	Tuvalu	TUV	2000	2000	0
San Marino	SMR	Total	TOT	Uganda	UGA	2000	2000	0
San Marino	SMR	Total	TOT	Ukraine	UKR	2000	2000	0
San Marino	SMR	Total	TOT	United Arab Emirates	ARE	2000	2000	0
San Marino	SMR	Total	TOT	United Kingdom	GBR	2000	2000	0
San Marino	SMR	Total	TOT	United States	USA	2000	2000	5
San Marino	SMR	Total	TOT	Uruguay	URY	2000	2000	0
San Marino	SMR	Total	TOT	Uzbekistan	UZB	2000	2000	0
San Marino	SMR	Total	TOT	Vanuatu	VUT	2000	2000	0
San Marino	SMR	Total	TOT	Venezuela, RB	VEN	2000	2000	0
San Marino	SMR	Total	TOT	Vietnam	VNM	2000	2000	0
San Marino	SMR	Total	TOT	Virgin Islands (U.S.)	VIR	2000	2000	0
San Marino	SMR	Total	TOT	Virgin Islands, British	VGB	2000	2000	0
San Marino	SMR	Total	TOT	Wallis and Futuna	WLF	2000	2000	0
San Marino	SMR	Total	TOT	West Bank and Gaza	PSE	2000	2000	0
San Marino	SMR	Total	TOT	Yemen, Rep.	YEM	2000	2000	0
San Marino	SMR	Total	TOT	Zambia	ZMB	2000	2000	0
San Marino	SMR	Total	TOT	Zimbabwe	ZWE	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Afghanistan	AFG	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Albania	ALB	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Algeria	DZA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	American Samoa	ASM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Andorra	AND	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Angola	AGO	2000	2000	5915
Sao Tome and Principe	STP	Total	TOT	Anguilla	AIA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Antigua and Barbuda	ATG	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Argentina	ARG	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Armenia	ARM	2000	2000	3
Sao Tome and Principe	STP	Total	TOT	Aruba	ABW	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Australia	AUS	2000	2000	18
Sao Tome and Principe	STP	Total	TOT	Austria	AUT	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Azerbaijan	AZE	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bahamas, The	BHS	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bahrain	BHR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bangladesh	BGD	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Barbados	BRB	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Belarus	BLR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Belgium	BEL	2000	2000	94
Sao Tome and Principe	STP	Total	TOT	Belize	BLZ	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Benin	BEN	2000	2000	103
Sao Tome and Principe	STP	Total	TOT	Bermuda	BMU	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bhutan	BTN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bolivia	BOL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bosnia and Herzegovina	BIH	2000	2000	1
Sao Tome and Principe	STP	Total	TOT	Botswana	BWA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Brazil	BRA	2000	2000	6
Sao Tome and Principe	STP	Total	TOT	Brunei Darussalam	BRN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Bulgaria	BGR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Burkina Faso	BFA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Burundi	BDI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cambodia	KHM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cameroon	CMR	2000	2000	291
Sao Tome and Principe	STP	Total	TOT	Canada	CAN	2000	2000	15
Sao Tome and Principe	STP	Total	TOT	Cape Verde	CPV	2000	2000	3433
Sao Tome and Principe	STP	Total	TOT	Cayman Islands	CYM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Central African Republic	CAF	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Chad	TCD	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Channel Islands	CHI	2000	2000	..
Sao Tome and Principe	STP	Total	TOT	Chile	CHL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	China	CHN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Colombia	COL	2000	2000	3
Sao Tome and Principe	STP	Total	TOT	Comoros	COM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Congo, Dem. Rep.	COD	2000	2000	104
Sao Tome and Principe	STP	Total	TOT	Congo, Rep.	COG	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cook Islands	COK	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Costa Rica	CRI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cote d'Ivoire	CIV	2000	2000	183
Sao Tome and Principe	STP	Total	TOT	Croatia	HRV	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cuba	CUB	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Cyprus	CYP	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Czech Republic	CZE	2000	2000	1
Sao Tome and Principe	STP	Total	TOT	Denmark	DNK	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Djibouti	DJI	2000	2000	1
Sao Tome and Principe	STP	Total	TOT	Dominica	DMA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Dominican Republic	DOM	2000	2000	7
Sao Tome and Principe	STP	Total	TOT	Ecuador	ECU	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Egypt, Arab Rep.	EGY	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	El Salvador	SLV	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Equatorial Guinea	GNQ	2000	2000	309
Sao Tome and Principe	STP	Total	TOT	Eritrea	ERI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Estonia	EST	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Ethiopia	ETH	2000	2000	56
Sao Tome and Principe	STP	Total	TOT	Faeroe Islands	FRO	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Falkland Islands (Malvinas)	FLK	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Fiji	FJI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Finland	FIN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	France	FRA	2000	2000	636
Sao Tome and Principe	STP	Total	TOT	French Guiana	GUF	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	French Polynesia	PYF	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Gabon	GAB	2000	2000	3088
Sao Tome and Principe	STP	Total	TOT	Gambia, The	GMB	2000	2000	6
Sao Tome and Principe	STP	Total	TOT	Georgia	GEO	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Germany	DEU	2000	2000	1281
Sao Tome and Principe	STP	Total	TOT	Ghana	GHA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Gibraltar	GIB	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Greece	GRC	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Greenland	GRL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Grenada	GRD	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Guadeloupe	GLP	2000	2000	1
Sao Tome and Principe	STP	Total	TOT	Guam	GUM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Guatemala	GTM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Guinea	GIN	2000	2000	9
Sao Tome and Principe	STP	Total	TOT	Guinea-Bissau	GNB	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Guyana	GUY	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Haiti	HTI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Honduras	HND	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Hong Kong SAR, China	HKG	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Hungary	HUN	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Iceland	ISL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	India	IND	2000	2000	27
Sao Tome and Principe	STP	Total	TOT	Indonesia	IDN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Iran, Islamic Rep.	IRN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Iraq	IRQ	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Ireland	IRL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Isle of Man	IMY	2000	2000	..
Sao Tome and Principe	STP	Total	TOT	Israel	ISR	2000	2000	19
Sao Tome and Principe	STP	Total	TOT	Italy	ITA	2000	2000	43
Sao Tome and Principe	STP	Total	TOT	Jamaica	JAM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Japan	JPN	2000	2000	7
Sao Tome and Principe	STP	Total	TOT	Jordan	JOR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Kazakhstan	KAZ	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Kenya	KEN	2000	2000	3
Sao Tome and Principe	STP	Total	TOT	Kiribati	KIR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Korea, Dem. Rep.	PRK	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Korea, Rep.	KOR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Kosovo	KSV	2000	2000	..
Sao Tome and Principe	STP	Total	TOT	Kuwait	KWT	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Kyrgyz Republic	KGZ	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Lao PDR	LAO	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Latvia	LVA	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Lebanon	LBN	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Lesotho	LSO	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Liberia	LBR	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Libya	LBY	2000	2000	5
Sao Tome and Principe	STP	Total	TOT	Liechtenstein	LIE	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Lithuania	LTU	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Luxembourg	LUX	2000	2000	6
Sao Tome and Principe	STP	Total	TOT	Macao SAR, China	MAC	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Macedonia, FYR	MKD	2000	2000	16
Sao Tome and Principe	STP	Total	TOT	Madagascar	MDG	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Malawi	MWI	2000	2000	130
Sao Tome and Principe	STP	Total	TOT	Malaysia	MYS	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Maldives	MDV	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Mali	MLI	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Malta	MLT	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Marshall Islands	MHL	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Martinique	MTQ	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Mauritania	MRT	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Mauritius	MUS	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Mayotte	MYT	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Mexico	MEX	2000	2000	2
Sao Tome and Principe	STP	Total	TOT	Micronesia, Fed. Sts.	FSM	2000	2000	0
Sao Tome and Principe	STP	Total	TOT	Moldova	MDA	2000	2000	0
